,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
541,,html-keyboard-response,541,304847,0.0-3.1-180.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,6.0,magnitude,switch,switch,task_switch_cue_switch,35.0,",",150.0,"[',', '.']",0,,,,,
542,,html-keyboard-response,542,305429,0.0-3.1-181.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,576.9266158972196,,test,1.0,576.9266158972196,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
543,,call-function,543,305430,0.0-3.1-182.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
544,,html-keyboard-response,544,305933,0.0-3.1-183.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
545,,html-keyboard-response,545,306090,0.0-3.1-184.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,6.0,parity,switch,switch,task_switch_cue_switch,36.0,",",150.0,,,,,,,
546,,html-keyboard-response,546,307597,0.0-3.1-185.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,6.0,parity,switch,switch,task_switch_cue_switch,36.0,",",150.0,"[',', '.']",0,,,,,
547,,html-keyboard-response,547,307955,0.0-3.1-186.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,352.1139230926633,,test,1.0,352.1139230926633,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
548,,call-function,548,307956,0.0-3.1-187.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
549,,html-keyboard-response,549,308462,0.0-3.1-188.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
550,,html-keyboard-response,550,308618,0.0-3.1-189.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,6.0,parity,stay,switch,task_stay_cue_switch,37.0,",",150.0,,,,,,,
551,,html-keyboard-response,551,310125,0.0-3.1-190.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,6.0,parity,stay,switch,task_stay_cue_switch,37.0,",",150.0,"[',', '.']",0,,,,,
552,,html-keyboard-response,552,311598,0.0-3.1-191.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1467.2591643509138,,test,1.0,1467.2591643509138,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
553,,call-function,553,311598,0.0-3.1-192.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
554,,html-keyboard-response,554,312101,0.0-3.1-193.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
555,,html-keyboard-response,555,312258,0.0-3.1-194.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,9.0,parity,stay,switch,task_stay_cue_switch,38.0,.,150.0,,,,,,,
556,,html-keyboard-response,556,313765,0.0-3.1-195.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,9.0,parity,stay,switch,task_stay_cue_switch,38.0,.,150.0,"[',', '.']",0,,,,,
557,,html-keyboard-response,557,313894,0.0-3.1-196.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,125.5395315248915,,test,1.0,125.5395315248915,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
558,,call-function,558,313895,0.0-3.1-197.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
559,,html-keyboard-response,559,314399,0.0-3.1-198.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
560,,html-keyboard-response,560,314553,0.0-3.1-199.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,7.0,parity,stay,switch,task_stay_cue_switch,39.0,.,150.0,,,,,,,
561,,html-keyboard-response,561,316060,0.0-3.1-200.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,7.0,parity,stay,switch,task_stay_cue_switch,39.0,.,150.0,"[',', '.']",0,,,,,
562,,html-keyboard-response,562,316270,0.0-3.1-201.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,204.99877938923507,,test,1.0,204.99877938923507,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
563,,call-function,563,316270,0.0-3.1-202.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
564,,html-keyboard-response,564,316776,0.0-3.1-203.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
565,,html-keyboard-response,565,316930,0.0-3.1-204.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,9.0,parity,stay,stay,task_stay_cue_stay,40.0,.,150.0,,,,,,,
566,,html-keyboard-response,566,318434,0.0-3.1-205.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,9.0,parity,stay,stay,task_stay_cue_stay,40.0,.,150.0,"[',', '.']",0,,,,,
567,,html-keyboard-response,567,318443,0.0-3.1-206.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,6.966948294707492,,test,1.0,6.966948294707492,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
568,,call-function,568,318443,0.0-3.1-207.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
569,,html-keyboard-response,569,318946,0.0-3.1-208.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
570,,html-keyboard-response,570,319100,0.0-3.1-209.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,2.0,parity,stay,stay,task_stay_cue_stay,41.0,",",150.0,,,,,,,
571,,html-keyboard-response,571,320602,0.0-3.1-210.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,2.0,parity,stay,stay,task_stay_cue_stay,41.0,",",150.0,"[',', '.']",0,,,,,
572,,html-keyboard-response,572,320699,0.0-3.1-211.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,90.4144774593049,,test,1.0,90.4144774593049,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
573,,call-function,573,320700,0.0-3.1-212.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
574,,html-keyboard-response,574,321203,0.0-3.1-213.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
575,,html-keyboard-response,575,321360,0.0-3.1-214.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,8.0,parity,stay,switch,task_stay_cue_switch,42.0,",",150.0,,,,,,,
576,,html-keyboard-response,576,322862,0.0-3.1-215.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,8.0,parity,stay,switch,task_stay_cue_switch,42.0,",",150.0,"[',', '.']",0,,,,,
577,,html-keyboard-response,577,323921,0.0-3.1-216.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1052.364213630956,,test,1.0,1052.364213630956,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
578,,call-function,578,323922,0.0-3.1-217.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
579,,html-keyboard-response,579,324426,0.0-3.1-218.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
580,,html-keyboard-response,580,324582,0.0-3.1-219.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,High-Low,2.0,magnitude,switch,switch,task_switch_cue_switch,43.0,.,150.0,,,,,,,
581,,html-keyboard-response,581,326090,0.0-3.1-220.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,High-Low,2.0,magnitude,switch,switch,task_switch_cue_switch,43.0,.,150.0,"[',', '.']",0,,,,,
582,,html-keyboard-response,582,326945,0.0-3.1-221.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,849.537511177828,,test,1.0,849.537511177828,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
583,,call-function,583,326946,0.0-3.1-222.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
584,,html-keyboard-response,584,327449,0.0-3.1-223.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
585,,html-keyboard-response,585,327606,0.0-3.1-224.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,8.0,parity,switch,switch,task_switch_cue_switch,44.0,",",150.0,,,,,,,
586,,html-keyboard-response,586,329110,0.0-3.1-225.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,8.0,parity,switch,switch,task_switch_cue_switch,44.0,",",150.0,"[',', '.']",0,,,,,
587,,html-keyboard-response,587,329565,0.0-3.1-226.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,451.26124687300614,,test,1.0,451.26124687300614,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
588,,call-function,588,329566,0.0-3.1-227.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
589,,html-keyboard-response,589,330069,0.0-3.1-228.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
590,,html-keyboard-response,590,330226,0.0-3.1-229.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,45.0,.,150.0,,,,,,,
591,,html-keyboard-response,591,331733,0.0-3.1-230.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,45.0,.,150.0,"[',', '.']",0,,,,,
592,,html-keyboard-response,592,331950,0.0-3.1-231.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,215.76651110435563,,test,1.0,215.76651110435563,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
593,,call-function,593,331950,0.0-3.1-232.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
594,,html-keyboard-response,594,332454,0.0-3.1-233.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
595,,html-keyboard-response,595,332607,0.0-3.1-234.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,4.0,parity,stay,switch,task_stay_cue_switch,46.0,",",150.0,,,,,,,
596,,html-keyboard-response,596,334113,0.0-3.1-235.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,4.0,parity,stay,switch,task_stay_cue_switch,46.0,",",150.0,"[',', '.']",0,,,,,
597,,html-keyboard-response,597,334547,0.0-3.1-236.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,430.2491154492054,,test,1.0,430.2491154492054,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
598,,call-function,598,334548,0.0-3.1-237.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
599,,html-keyboard-response,599,335051,0.0-3.1-238.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
600,,html-keyboard-response,600,335206,0.0-3.1-239.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,7.0,parity,stay,stay,task_stay_cue_stay,47.0,.,150.0,,,,,,,
601,,html-keyboard-response,601,336709,0.0-3.1-240.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,7.0,parity,stay,stay,task_stay_cue_stay,47.0,.,150.0,"[',', '.']",0,,,,,
602,,html-keyboard-response,602,337198,0.0-3.1-241.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,482.92698402645794,,test,1.0,482.92698402645794,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
603,,call-function,603,337198,0.0-3.1-242.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
604,,html-keyboard-response,604,337701,0.0-3.1-243.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
605,,html-keyboard-response,605,337858,0.0-3.1-244.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,1.0,parity,stay,stay,task_stay_cue_stay,48.0,.,150.0,,,,,,,
606,,html-keyboard-response,606,339365,0.0-3.1-245.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,1.0,parity,stay,stay,task_stay_cue_stay,48.0,.,150.0,"[',', '.']",0,,,,,
607,,html-keyboard-response,607,340676,0.0-3.1-246.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1307.9423557909593,,test,1.0,1307.9423557909593,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
