,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
516,,html-keyboard-response,516,326878,0.0-3.1-155.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,4.0,parity,switch,switch,30.0,",",150.0,"[',', '.']",0.0,,,,,
517,,html-keyboard-response,517,326935,0.0-3.1-156.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,54.859647911261376,,test,1.0,54.859647911261376,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
518,,call-function,518,326935,0.0-3.1-157.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
519,,html-keyboard-response,519,327437,0.0-3.1-158.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
520,,html-keyboard-response,520,327593,0.0-3.1-159.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,1.0,magnitude,switch,switch,31.0,.,150.0,,,,,,,
521,,html-keyboard-response,521,329099,0.0-3.1-160.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,1.0,magnitude,switch,switch,31.0,.,150.0,"[',', '.']",0.0,,,,,
522,,html-keyboard-response,522,330371,0.0-3.1-161.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1268.9887272597248,,test,1.0,1268.9887272597248,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
523,,call-function,523,330371,0.0-3.1-162.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
524,,html-keyboard-response,524,330875,0.0-3.1-163.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
525,,html-keyboard-response,525,331032,0.0-3.1-164.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,4.0,magnitude,stay,stay,32.0,.,150.0,,,,,,,
526,,html-keyboard-response,526,332538,0.0-3.1-165.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,4.0,magnitude,stay,stay,32.0,.,150.0,"[',', '.']",0.0,,,,,
527,,html-keyboard-response,527,333250,0.0-3.1-166.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,705.0686459151062,,test,1.0,705.0686459151062,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
528,,call-function,528,333251,0.0-3.1-167.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
529,,html-keyboard-response,529,333753,0.0-3.1-168.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
530,,html-keyboard-response,530,333906,0.0-3.1-169.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,9.0,parity,switch,switch,33.0,.,150.0,,,,,,,
531,,html-keyboard-response,531,335411,0.0-3.1-170.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,9.0,parity,switch,switch,33.0,.,150.0,"[',', '.']",0.0,,,,,
532,,html-keyboard-response,532,335906,0.0-3.1-171.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,489.04650129863063,,test,1.0,489.04650129863063,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
533,,call-function,533,335907,0.0-3.1-172.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
534,,html-keyboard-response,534,336410,0.0-3.1-173.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
535,,html-keyboard-response,535,336563,0.0-3.1-174.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,8.0,parity,stay,switch,34.0,",",150.0,,,,,,,
536,,html-keyboard-response,536,338070,0.0-3.1-175.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,8.0,parity,stay,switch,34.0,",",150.0,"[',', '.']",0.0,,,,,
537,,html-keyboard-response,537,338765,0.0-3.1-176.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,688.5655139308454,,test,1.0,688.5655139308454,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
538,,call-function,538,338765,0.0-3.1-177.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
539,,html-keyboard-response,539,339268,0.0-3.1-178.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
540,,html-keyboard-response,540,339425,0.0-3.1-179.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,1.0,parity,stay,switch,35.0,.,150.0,,,,,,,
541,,html-keyboard-response,541,340933,0.0-3.1-180.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,1.0,parity,stay,switch,35.0,.,150.0,"[',', '.']",0.0,,,,,
542,,html-keyboard-response,542,341772,0.0-3.1-181.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,832.203373930916,,test,1.0,832.203373930916,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
543,,call-function,543,341773,0.0-3.1-182.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
544,,html-keyboard-response,544,342276,0.0-3.1-183.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
545,,html-keyboard-response,545,342432,0.0-3.1-184.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,9.0,magnitude,switch,switch,36.0,",",150.0,,,,,,,
546,,html-keyboard-response,546,343939,0.0-3.1-185.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,9.0,magnitude,switch,switch,36.0,",",150.0,"[',', '.']",0.0,,,,,
547,,html-keyboard-response,547,344981,0.0-3.1-186.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1034.133853471378,,test,1.0,1034.133853471378,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
548,,call-function,548,344981,0.0-3.1-187.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
549,,html-keyboard-response,549,345484,0.0-3.1-188.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
550,,html-keyboard-response,550,345637,0.0-3.1-189.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,4.0,parity,switch,switch,37.0,",",150.0,,,,,,,
551,,html-keyboard-response,551,347145,0.0-3.1-190.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,4.0,parity,switch,switch,37.0,",",150.0,"[',', '.']",0.0,,,,,
552,,html-keyboard-response,552,347395,0.0-3.1-191.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,243.0948840190208,,test,1.0,243.0948840190208,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
553,,call-function,553,347395,0.0-3.1-192.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
554,,html-keyboard-response,554,347900,0.0-3.1-193.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
555,,html-keyboard-response,555,348057,0.0-3.1-194.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,High-Low,8.0,magnitude,switch,switch,38.0,",",150.0,,,,,,,
556,,html-keyboard-response,556,349563,0.0-3.1-195.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,High-Low,8.0,magnitude,switch,switch,38.0,",",150.0,"[',', '.']",0.0,,,,,
557,,html-keyboard-response,557,350475,0.0-3.1-196.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,904.3528366515292,,test,1.0,904.3528366515292,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
558,,call-function,558,350475,0.0-3.1-197.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
559,,html-keyboard-response,559,350980,0.0-3.1-198.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
560,,html-keyboard-response,560,351135,0.0-3.1-199.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,4.0,magnitude,stay,switch,39.0,.,150.0,,,,,,,
561,,html-keyboard-response,561,352645,0.0-3.1-200.1,874.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,1.0,1000.0,Magnitude,4.0,magnitude,stay,switch,39.0,.,150.0,"[',', '.']",1.0,,,,,
562,,html-keyboard-response,562,353405,0.0-3.1-201.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,752.9203876529662,,test,1.0,752.9203876529662,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
563,,call-function,563,353405,0.0-3.1-202.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
564,,html-keyboard-response,564,353909,0.0-3.1-203.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
565,,html-keyboard-response,565,354065,0.0-3.1-204.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,7.0,parity,switch,switch,40.0,.,150.0,,,,,,,
566,,html-keyboard-response,566,355573,0.0-3.1-205.1,645.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,1.0,1000.0,Parity,7.0,parity,switch,switch,40.0,.,150.0,"[',', '.']",1.0,,,,,
567,,html-keyboard-response,567,356285,0.0-3.1-206.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,705.1692099296291,,test,1.0,705.1692099296291,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
568,,call-function,568,356285,0.0-3.1-207.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
569,,html-keyboard-response,569,356791,0.0-3.1-208.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
570,,html-keyboard-response,570,356948,0.0-3.1-209.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,9.0,magnitude,switch,switch,41.0,",",150.0,,,,,,,
571,,html-keyboard-response,571,358455,0.0-3.1-210.1,539.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,1.0,1000.0,Magnitude,9.0,magnitude,switch,switch,41.0,",",150.0,"[',', '.']",1.0,,,,,
572,,html-keyboard-response,572,358831,0.0-3.1-211.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,369.7676376179671,,test,1.0,369.7676376179671,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
573,,call-function,573,358832,0.0-3.1-212.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
574,,html-keyboard-response,574,359335,0.0-3.1-213.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
575,,html-keyboard-response,575,359492,0.0-3.1-214.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,2.0,parity,switch,switch,42.0,",",150.0,,,,,,,
576,,html-keyboard-response,576,361000,0.0-3.1-215.1,577.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,2.0,parity,switch,switch,42.0,",",150.0,"[',', '.']",0.0,,,,,
577,,html-keyboard-response,577,361923,0.0-3.1-216.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,915.5110119400049,,test,1.0,915.5110119400049,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
578,,call-function,578,361923,0.0-3.1-217.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,
579,,html-keyboard-response,579,362426,0.0-3.1-218.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,
